x_0	x_1	x_2	x_3	x_4	x_5	x_6	x_7	x_8	x_9	x_1	x_11	x_12	x_13	x_14	x_15	x_16	x_17	x_18	x_19	x_2	x_21	x_22	x_23	x_24	x_25	x_26	x_27	x_28	x_29	x_3	x_31	x_32	x_33	x_34	x_35	x_36	x_37	x_38	x_39	x_4	x_41	x_42	x_43	x_44	x_45	x_46	x_47	x_48	x_49	x_5	x_51	x_52	x_53	x_54	x_55	x_56	x_57	x_58	x_59	x_6	x_61	x_62	x_63	x_64	x_65	x_66	x_67	x_68	x_69	x_7	x_71	x_72	x_73	x_74	x_75	x_76	x_77	x_78	x_79	x_8	x_81	x_82	x_83	x_84	x_85	x_86	x_87	x_88	x_89	x_9	x_91	x_92	x_93	x_94	x_95	x_96	x_97	x_98	x_99	x_10	x_101	x_102	x_103	x_104	x_105	x_106	x_107	x_108	5,323471	-5,513946	-3,352064	4,978033	6,790243	7,738471	-4,290966	-5,048589	4,262126	6,833344	-5,021667	-7,567788	1,289208	-1,546512	-3,639522	-2,778734	-3,671347	3,213701	-4,359655	-3,18594	-3,645922	0,5490912	-6,429911	5,130683	0,5862734	-0,5894185	-4,991765	-6,017102	0,9568594	6,760005	6,160788	2,142825	-4,924778	-2,764155	-5,762877	-1,115924	-0,6753292	5,152198	5,86186	1,055196	4,897562	4,043071	-4,650567	4,895815	-4,020042	-3,187711	-5,528062	-7,035097	7,868704	0,7140814	1,249933	0,6382077	-3,606099	6,571711	3,169826	-7,621623	-6,047714	-0,7587323	1,644946	-1,154932	2,922955	4,804649	4,935263	-6,399902	-3,10123	5,180116	6,424776	-3,5025	-6,108052	5,975215	-0,1424345	6,139343	5,268694	0,002306815	1,928866	-6,419454	5,755398	-7,432126	-0,4785504	-0,5129797	7,604733	1,929985	-2,255822	-0,7226341	-3,439341	7,86496	1,402283	-4,066476	0,0817633	3,818382	-2,905919	-0,08627801	-6,434927	-7,58563	-7,485463	6,785046	7,042321	-6,841435	-7,741454	5,388028	-0,08627801	-6,434927	-7,58563	-7,485463	6,785046	7,042321	-6,841435	-7,741454	5,388028	
5,143998	-4,881824	-3,059199	5,596441	6,28872	7,790704	-4,345765	-4,294494	4,284628	6,742936	-5,030238	-8,281936	1,641424	-1,96984	-3,75038	-3,077597	-2,96496	3,243121	-4,291811	-2,563039	-4,138649	0,517096	-6,584751	5,077044	0,981388	0,08227061	-4,75384	-6,047117	1,203529	7,665799	5,773737	2,242995	-5,452232	-2,008076	-4,4627	-0,9222892	-0,7844293	6,094357	6,289033	0,7202237	4,873823	4,343874	-4,178445	5,414607	-3,376443	-2,373814	-6,25881	-7,144587	7,507958	0,5260572	1,370773	0,6843547	-3,207803	6,649581	3,607754	-7,616198	-5,748653	-1,286489	2,640607	-0,5729496	3,077892	4,546581	4,990706	-6,171865	-3,310528	4,667868	6,330706	-4,221576	-6,41398	6,504727	-1,080719	5,637626	5,0283	0,09538785	1,935902	-6,419748	5,60518	-7,356887	-0,3581473	-0,7385839	7,201799	2,269895	-2,118914	-0,5547376	-3,191645	7,579924	1,368207	-3,935975	-0,3881549	4,482738	-2,921114	0,1767397	-6,385094	-7,47699	-7,188972	7,141885	6,909209	-6,913799	-8,218843	4,827095	0,1767397	-6,385094	-7,47699	-7,188972	7,141885	6,909209	-6,913799	-8,218843	4,827095	
5,079129	-4,88197	-3,077083	5,671129	6,362124	7,742377	-4,379507	-4,364238	4,327835	6,725907	-5,090948	-8,24665	1,579748	-1,911115	-3,66119	-3,120634	-2,930759	3,372389	-4,242516	-2,626272	-4,151565	0,5664201	-6,568229	5,160044	0,9794262	0,1437036	-4,714938	-6,013207	1,187567	7,743118	5,843997	2,247274	-5,469795	-1,925881	-4,469562	-0,9691736	-0,684338	6,166337	6,342204	0,61666	4,786798	4,410119	-4,200613	5,474334	-3,45419	-2,476192	-6,29647	-7,109303	7,518144	0,5006373	1,431509	0,7604535	-3,18775	6,779414	3,67923	-7,720212	-5,793693	-1,337608	2,616194	-0,5044069	3,154796	4,631287	5,145233	-6,138057	-3,28618	4,634797	6,292254	-4,38046	-6,395185	6,58041	-0,9683312	5,652078	5,089156	0,09803574	1,99342	-6,344081	5,496975	-7,38515	-0,333472	-0,6850967	7,227647	2,220085	-2,130181	-0,6402484	-3,232022	7,593264	1,347794	-3,895492	-0,3736846	4,416111	-2,927264	0,2474262	-6,444998	-7,438854	-7,1937	7,288363	6,953599	-6,915707	-8,209834	4,758373	0,2474262	-6,444998	-7,438854	-7,1937	7,288363	6,953599	-6,915707	-8,209834	4,758373	
5,050813	-4,890972	-3,154989	5,676159	6,316449	7,707511	-4,320424	-4,413102	4,318491	6,759154	-5,151986	-8,138748	1,533616	-1,817879	-3,579122	-3,078286	-2,928608	3,475322	-4,259824	-2,624922	-4,138771	0,6598046	-6,651807	5,26485	0,8984699	0,1846508	-4,684315	-5,940858	1,275968	7,692923	5,949877	2,318605	-5,529979	-1,881823	-4,426723	-1,075767	-0,6611872	6,294429	6,304114	0,4802074	4,7366	4,443498	-4,294944	5,562644	-3,416811	-2,527011	-6,380475	-7,01879	7,448886	0,3881207	1,478277	0,8155704	-3,270161	6,749104	3,814534	-7,760821	-5,791897	-1,283689	2,624072	-0,5112281	3,183876	4,707545	5,166313	-6,054838	-3,192648	4,524421	6,30948	-4,467637	-6,328593	6,686218	-0,9492509	5,730491	5,033298	0,1360153	2,072287	-6,217225	5,497982	-7,490944	-0,3995384	-0,5966316	7,271315	2,210984	-2,037774	-0,69626	-3,189679	7,606889	1,250621	-3,974156	-0,425956	4,462452	-2,875463	0,3216912	-6,534304	-7,44115	-7,219286	7,353048	7,017519	-6,81686	-8,119156	4,792773	0,3216912	-6,534304	-7,44115	-7,219286	7,353048	7,017519	-6,81686	-8,119156	4,792773	
4,964752	-4,935594	-3,138757	5,642935	6,211335	7,781983	-4,229956	-4,458084	4,391294	6,874539	-5,143409	-8,171431	1,605255	-1,803637	-3,523633	-3,040722	-2,983796	3,469224	-4,301362	-2,575837	-4,159112	0,7200202	-6,743769	5,328015	0,9529491	0,1801072	-4,74534	-5,892562	1,38781	7,704605	5,906903	2,308078	-5,624592	-1,780708	-4,469208	-1,093202	-0,6263883	6,37354	6,338152	0,5085233	4,69508	4,504714	-4,311211	5,553597	-3,479496	-2,539346	-6,478651	-6,931529	7,396727	0,2648713	1,426597	0,8749953	-3,224457	6,793632	3,834396	-7,687213	-5,828829	-1,246041	2,529047	-0,604037	3,274785	4,745272	5,157111	-6,00842	-3,141407	4,403021	6,241701	-4,485449	-6,329535	6,698405	-0,9425944	5,804628	5,019614	0,119183	2,020933	-6,132217	5,505642	-7,487685	-0,4074876	-0,6249825	7,392708	2,22276	-1,917451	-0,8026032	-3,239607	7,588261	1,300178	-3,925844	-0,4113376	4,403848	-2,836154	0,2887771	-6,541532	-7,357719	-7,283218	7,358009	7,144965	-6,776308	-8,130196	4,880858	0,2887771	-6,541532	-7,357719	-7,283218	7,358009	7,144965	-6,776308	-8,130196	4,880858	
4,998271	-4,946116	-3,171575	5,680171	6,154819	7,768644	-4,26323	-4,425474	4,44667	6,905301	-5,221206	-8,247018	1,729321	-1,878935	-3,495626	-3,02216	-3,090188	3,494608	-4,271399	-2,606008	-4,160103	0,7260656	-6,888886	5,301209	1,027382	0,1199596	-4,85613	-5,951526	1,445342	7,6724	5,931502	2,235691	-5,729227	-1,822387	-4,491891	-1,196555	-0,6041249	6,436335	6,349814	0,6123893	4,71692	4,481622	-4,367419	5,513834	-3,484681	-2,45961	-6,584608	-6,923097	7,305687	0,2111708	1,377269	0,9525648	-3,173228	6,814128	3,944005	-7,586885	-5,794744	-1,296929	2,462161	-0,7031061	3,336946	4,689614	5,069587	-5,932086	-3,124963	4,397388	6,254763	-4,55469	-6,368421	6,605836	-1,03844	5,853526	5,087659	0,1049544	2,017357	-6,023429	5,410942	-7,506582	-0,3896205	-0,6101323	7,525568	2,312059	-1,855676	-0,8101997	-3,213635	7,565536	1,340894	-3,992086	-0,4496976	4,31506	-2,841658	0,2054311	-6,620511	-7,413777	-7,37512	7,410933	7,245139	-6,713847	-8,070247	5,006958	0,2054311	-6,620511	-7,413777	-7,37512	7,410933	7,245139	-6,713847	-8,070247	5,006958	
5,086726	-4,858447	-3,169703	5,639117	6,21897	7,80067	-4,231404	-4,479324	4,426193	6,841616	-5,261366	-8,235518	1,71418	-1,874095	-3,485293	-3,016814	-3,139351	3,470859	-4,276521	-2,522529	-4,081683	0,8258491	-6,865437	5,263485	1,111224	0,02386337	-4,831771	-5,944024	1,465853	7,572862	5,889095	2,167239	-5,807126	-1,749975	-4,496843	-1,315919	-0,6673292	6,503312	6,434488	0,6518882	4,704664	4,396004	-4,491488	5,465097	-3,445743	-2,446383	-6,572729	-6,923334	7,282372	0,224514	1,370984	1,050614	-3,180844	6,913946	3,960788	-7,596673	-5,827736	-1,248906	2,524058	-0,7925401	3,342464	4,671747	5,124518	-5,967118	-3,123086	4,389056	6,296482	-4,680309	-6,464245	6,505855	-1,130115	5,825315	5,137763	0,135061	2,065352	-5,918691	5,369459	-7,439885	-0,3205422	-0,6792623	7,531606	2,307057	-1,830177	-0,8519292	-3,185067	7,585036	1,292114	-3,974581	-0,5314035	4,332637	-2,847672	0,1225453	-6,688269	-7,452457	-7,460669	7,410623	7,315473	-6,60134	-8,098845	5,111455	0,1225453	-6,688269	-7,452457	-7,460669	7,410623	7,315473	-6,60134	-8,098845	5,111455	
5,070275	-4,896912	-3,208788	5,643543	6,291157	7,911717	-4,298313	-4,412024	4,355093	6,717153	-5,285511	-8,132172	1,664053	-1,936721	-3,490779	-2,971573	-3,083488	3,540889	-4,300841	-2,565188	-4,04888	0,8531787	-6,775211	5,312627	1,071513	-0,08551643	-4,731977	-5,999347	1,54013	7,45371	5,932484	2,076161	-5,868743	-1,778155	-4,473156	-1,294317	-0,6684561	6,61046	6,446343	0,7622698	4,754994	4,285675	-4,505044	5,461772	-3,516554	-2,536384	-6,580027	-7,021174	7,29603	0,294932	1,43681	1,068994	-3,156863	6,955554	3,986536	-7,599767	-5,842618	-1,200471	2,606866	-0,7937956	3,43383	4,734617	5,128577	-5,984935	-3,096786	4,429479	6,325775	-4,736586	-6,41694	6,509835	-1,105733	5,793593	5,253022	0,2253851	2,181558	-5,812425	5,429248	-7,364443	-0,3399027	-0,7809575	7,485175	2,350651	-1,898	-0,7930826	-3,261607	7,668712	1,185018	-3,975486	-0,4882349	4,399672	-2,761558	0,1344076	-6,769075	-7,530639	-7,450218	7,463961	7,288642	-6,587914	-8,038227	5,170696	0,1344076	-6,769075	-7,530639	-7,450218	7,463961	7,288642	-6,587914	-8,038227	5,170696	
5,083974	-4,826444	-3,273061	5,569029	6,269069	8,059261	-4,279458	-4,361302	4,374568	6,69892	-5,314751	-8,11882	1,609387	-1,974883	-3,52719	-2,921372	-3,10455	3,531744	-4,386138	-2,620014	-4,056731	0,7923629	-6,712712	5,273962	1,025629	-0,1976004	-4,700631	-6,118132	1,608715	7,363521	6,000512	2,129217	-5,851796	-1,84837	-4,458807	-1,337994	-0,7012486	6,750131	6,452202	0,7961884	4,816478	4,151188	-4,445569	5,4756	-3,588677	-2,597356	-6,587467	-7,091832	7,250512	0,3376485	1,370393	1,037386	-3,069873	6,927495	4,049712	-7,506458	-5,855395	-1,145237	2,729141	-0,8030272	3,537315	4,674134	5,112353	-6,085513	-3,115747	4,544216	6,349497	-4,837419	-6,364802	6,484005	-1,060519	5,762408	5,360741	0,2669288	2,206184	-5,703355	5,46297	-7,340954	-0,3190944	-0,8856922	7,528942	2,456522	-1,888738	-0,6670406	-3,359408	7,628713	1,068152	-3,961775	-0,5235445	4,52336	-2,810375	0,1483511	-6,895354	-7,643708	-7,511189	7,405622	7,341768	-6,54898	-7,98434	5,298748	0,1483511	-6,895354	-7,643708	-7,511189	7,405622	7,341768	-6,54898	-7,98434	5,298748	
5,094242	-4,712219	-3,404998	5,59316	6,33477	8,05899	-4,275004	-4,258031	4,464881	6,602699	-5,259213	-8,112142	1,511082	-1,909797	-3,50931	-2,805775	-3,01945	3,617703	-4,424169	-2,561079	-4,117736	0,6723613	-6,602129	5,28028	0,9603912	-0,2215572	-4,661401	-6,174259	1,578173	7,258179	6,021739	2,193956	-5,910542	-1,882491	-4,463944	-1,40556	-0,6742907	6,885373	6,403786	0,8474671	4,895968	4,059471	-4,456554	5,571728	-3,682875	-2,571153	-6,64534	-7,034436	7,272642	0,307763	1,299503	1,002902	-2,991336	6,940768	4,177645	-7,539877	-5,922664	-1,032915	2,88988	-0,8850841	3,612035	4,569163	5,032434	-6,128761	-3,083731	4,530013	6,455004	-4,906361	-6,241209	6,372303	-0,9406343	5,686238	5,394729	0,2530062	2,200181	-5,58773	5,500475	-7,407638	-0,3857308	-0,8584604	7,490938	2,593163	-1,962966	-0,5983852	-3,505133	7,57739	0,9812547	-4,045722	-0,5612338	4,556642	-2,836986	0,124238	-6,947299	-7,620996	-7,544966	7,446826	7,323901	-6,509738	-7,925013	5,450465	0,124238	-6,947299	-7,620996	-7,544966	7,446826	7,323901	-6,509738	-7,925013	5,450465	
5,178631	-4,648836	-3,490894	5,665667	6,363688	8,091543	-4,23233	-4,186633	4,60283	6,464878	-5,331282	-8,201557	1,421838	-1,973169	-3,536647	-2,739595	-2,955008	3,748892	-4,462647	-2,501205	-4,058503	0,5435084	-6,456801	5,245921	0,8610327	-0,3099892	-4,697698	-6,16506	1,525463	7,218742	6,059933	2,157625	-5,919252	-1,973285	-4,461061	-1,46859	-0,5900525	7,045152	6,472068	0,8387058	4,971874	4,069714	-4,507235	5,576073	-3,786336	-2,569536	-6,621216	-7,002416	7,212184	0,3553287	1,358156	0,9474423	-2,857895	6,963058	4,320445	-7,54715	-6,001907	-1,065155	2,891173	-1,025334	3,642372	4,435839	4,910306	-6,12919	-3,083228	4,545979	6,511278	-4,857956	-6,183031	6,249746	-0,9706363	5,746976	5,332019	0,2265175	2,24863	-5,495047	5,499507	-7,531472	-0,4827731	-0,9083984	7,401941	2,671804	-1,91763	-0,5290118	-3,640826	7,458299	0,9208207	-4,061554	-0,4901536	4,553914	-2,941919	0,05824667	-6,89593	-7,699801	-7,657726	7,508728	7,289065	-6,402971	-7,797901	5,53081	0,05824667	-6,89593	-7,699801	-7,657726	7,508728	7,289065	-6,402971	-7,797901	5,53081	
5,301725	-4,533446	-3,566151	5,751189	6,310166	8,016257	-4,158803	-4,218506	4,646267	6,425259	-5,348191	-8,165834	1,449848	-1,985039	-3,530954	-2,659165	-2,892891	3,824067	-4,448149	-2,436863	-4,076126	0,4630757	-6,458522	5,219717	0,8250769	-0,3632491	-4,812313	-6,208057	1,564488	7,162463	6,1362	2,084281	-5,910607	-2,106254	-4,48336	-1,477367	-0,4611978	7,198298	6,503756	0,8771515	5,090933	4,173242	-4,491406	5,48171	-3,838203	-2,658942	-6,600252	-7,081129	7,198255	0,2989964	1,479226	0,8958996	-2,762228	6,943105	4,378137	-7,624472	-6,078798	-1,118896	2,965962	-1,028151	3,666701	4,359194	4,856445	-6,148547	-3,178096	4,506598	6,627765	-4,763902	-6,165533	6,269907	-0,94881	5,694247	5,231499	0,142969	2,205613	-5,389596	5,425442	-7,545084	-0,5914149	-0,9597651	7,349832	2,693659	-1,796634	-0,441718	-3,626979	7,404424	0,8463793	-3,989054	-0,4406812	4,611597	-3,05989	0,04930012	-6,941515	-7,8072	-7,632043	7,521251	7,206707	-6,441379	-7,639555	5,576334	0,04930012	-6,941515	-7,8072	-7,632043	7,521251	7,206707	-6,441379	-7,639555	5,576334	
5,459673	-4,534241	-3,539524	5,844105	6,308022	7,978061	-4,159922	-4,154468	4,751679	6,305613	-5,413285	-8,063519	1,562636	-2,07852	-3,446547	-2,659627	-2,882321	3,800609	-4,391841	-2,361816	-4,015021	0,3506374	-6,391316	5,275769	0,8880906	-0,3564724	-4,798575	-6,183284	1,652143	7,037429	6,215923	2,126153	-5,869787	-2,132637	-4,572997	-1,41282	-0,3774433	7,294277	6,608081	0,854037	5,094553	4,268419	-4,460714	5,465147	-3,850734	-2,675484	-6,670306	-7,040816	7,156631	0,201515	1,638534	0,7869701	-2,732668	6,960466	4,407693	-7,733075	-6,105955	-1,166388	3,057535	-0,946889	3,756135	4,367548	4,776535	-6,107067	-3,317997	4,404509	6,691305	-4,781239	-6,15135	6,285814	-1,007435	5,638959	5,110853	0,1917319	2,267889	-5,424033	5,438905	-7,61712	-0,6489056	-1,060268	7,306791	2,660739	-1,711117	-0,4586475	-3,706582	7,312004	0,8625239	-3,998453	-0,4672121	4,547107	-3,107483	0,0111679	-7,060683	-7,922435	-7,654298	7,492311	7,193515	-6,55605	-7,594582	5,632818	0,0111679	-7,060683	-7,922435	-7,654298	7,492311	7,193515	-6,55605	-7,594582	5,632818	
5,559996	-4,605792	-3,518718	5,856437	6,373062	8,034917	-4,240997	-4,076659	4,774492	6,25935	-5,348472	-8,030313	1,581204	-2,062792	-3,398303	-2,570001	-2,974439	3,791619	-4,274892	-2,41538	-3,948351	0,3658064	-6,369834	5,36302	0,8307188	-0,2856739	-4,835024	-6,074173	1,722949	6,884567	6,219255	2,061526	-5,84919	-2,195233	-4,687946	-1,466638	-0,2529035	7,43674	6,619732	0,8249516	5,127656	4,372715	-4,42623	5,508379	-3,854377	-2,687208	-6,61276	-6,929275	7,084998	0,1206203	1,675873	0,6704834	-2,736537	6,992391	4,474608	-7,693832	-6,065742	-1,141566	3,037679	-0,987626	3,832682	4,298333	4,715718	-6,173466	-3,380711	4,310586	6,644495	-4,76871	-6,079076	6,268323	-1,065058	5,661386	5,110459	0,2301028	2,351987	-5,487504	5,361747	-7,609022	-0,7682931	-1,078292	7,290996	2,685153	-1,666359	-0,5152385	-3,839363	7,300161	0,9565272	-4,046984	-0,3871137	4,472772	-3,061154	-0,0981544	-7,105775	-8,062755	-7,757968	7,431354	7,103084	-6,622371	-7,612679	5,641902	-0,0981544	-7,105775	-8,062755	-7,757968	7,431354	7,103084	-6,622371	-7,612679	5,641902	
5,547937	-4,723942	-3,573305	5,897164	6,411006	7,99714	-4,210084	-3,996838	4,824439	6,267464	-5,349393	-7,959206	1,634913	-2,069883	-3,39125	-2,475487	-2,95025	3,718776	-4,120181	-2,476031	-3,931504	0,3295013	-6,414067	5,394525	0,816828	-0,2908485	-4,940419	-5,955983	1,681926	6,745547	6,255972	1,950671	-5,858308	-2,162546	-4,818622	-1,409608	-0,2524284	7,451654	6,580197	0,8204669	5,191791	4,440866	-4,389437	5,623063	-3,91358	-2,785226	-6,635738	-6,805139	7,120687	0,09931078	1,71144	0,5916009	-2,714322	6,943136	4,570859	-7,627357	-6,026017	-1,088519	3,001085	-0,9878413	3,823875	4,304718	4,662179	-6,228372	-3,502978	4,229934	6,522471	-4,751435	-6,065648	6,246423	-1,092548	5,653779	5,095618	0,220012	2,334096	-5,601815	5,419999	-7,578232	-0,8181573	-1,130135	7,194251	2,758522	-1,694169	-0,5062696	-3,839359	7,230839	0,9728418	-4,111997	-0,2650927	4,508283	-3,129658	-0,2010997	-7,043237	-8,038343	-7,763331	7,434094	7,133932	-6,722376	-7,605326	5,546902	-0,2010997	-7,043237	-8,038343	-7,763331	7,434094	7,133932	-6,722376	-7,605326	5,546902	
5,565715	-4,821571	-3,591025	5,961531	6,40349	7,964205	-4,258306	-3,873392	4,926952	6,332344	-5,265812	-7,914345	1,62975	-2,09875	-3,419688	-2,369087	-2,929402	3,590589	-3,945114	-2,531268	-3,962124	0,3850795	-6,528316	5,33675	0,7192481	-0,3035706	-5,083961	-5,824046	1,626013	6,629786	6,196604	1,887409	-5,839004	-2,193103	-4,785883	-1,282615	-0,289229	7,475574	6,569814	0,8910909	5,252728	4,409178	-4,322751	5,726697	-3,869976	-2,890574	-6,6007	-6,824605	7,148225	0,1445253	1,823191	0,5978984	-2,722122	6,899893	4,711272	-7,566119	-5,964818	-0,9663653	3,002417	-0,938002	3,760946	4,242842	4,642426	-6,193434	-3,574743	4,256435	6,376667	-4,736885	-5,967893	6,169049	-1,158822	5,627309	5,072941	0,1197927	2,250579	-5,577562	5,540578	-7,638817	-0,9352121	-1,183325	7,135183	2,706858	-1,764628	-0,5398445	-3,787918	7,176389	1,001373	-4,1855	-0,1055962	4,55021	-3,125898	-0,3072142	-6,994711	-8,018969	-7,74264	7,372484	7,235297	-6,728948	-7,509533	5,590783	-0,3072142	-6,994711	-8,018969	-7,74264	7,372484	7,235297	-6,728948	-7,509533	5,590783	
5,53321	-4,785861	-3,543821	5,993255	6,385322	7,932431	-4,209742	-3,893748	4,945751	6,35653	-5,182425	-7,970107	1,639276	-2,121344	-3,438775	-2,299029	-2,961977	3,448958	-3,762239	-2,568011	-4,03682	0,3770628	-6,574196	5,402682	0,668973	-0,3102092	-5,193838	-5,738256	1,69229	6,570317	6,158901	1,847246	-5,7432	-2,137787	-4,832353	-1,235439	-0,3310715	7,520822	6,628577	0,8430336	5,272556	4,390282	-4,334439	5,799422	-3,762791	-2,858668	-6,512691	-6,847604	7,108952	0,1550501	1,892046	0,5902071	-2,788905	6,911817	4,717497	-7,512198	-5,903998	-0,9434438	3,00436	-0,9201126	3,672242	4,172393	4,727415	-6,200377	-3,639422	4,236179	6,206985	-4,651181	-5,893324	6,206998	-1,272465	5,610578	5,074097	-0,02879177	2,127983	-5,607054	5,561258	-7,701402	-1,057087	-1,132242	7,202351	2,730339	-1,77612	-0,6077667	-3,669288	7,147669	1,063956	-4,274893	-0,06524493	4,612811	-3,024582	-0,3728783	-6,991723	-7,975661	-7,790053	7,276103	7,242058	-6,818582	-7,485069	5,565471	-0,3728783	-6,991723	-7,975661	-7,790053	7,276103	7,242058	-6,818582	-7,485069	5,565471	
5,556685	-4,796716	-3,565177	5,967741	6,288612	7,870758	-4,179168	-3,846143	4,911681	6,307357	-5,170859	-8,02072	1,706144	-2,222472	-3,53324	-2,224613	-3,068393	3,338684	-3,63554	-2,677346	-3,983367	0,3701533	-6,522925	5,468666	0,6434391	-0,2827616	-5,31742	-5,720835	1,729568	6,540697	6,098356	1,734211	-5,702178	-2,061542	-4,808573	-1,31127	-0,3826096	7,512157	6,649663	0,9031735	5,2205	4,311087	-4,390699	5,889886	-3,692353	-2,766662	-6,490199	-6,763124	7,015659	0,06973639	1,902413	0,5120996	-2,819104	6,84744	4,645216	-7,427074	-5,904893	-0,9528781	2,977007	-0,8839152	3,607733	4,220209	4,826724	-6,288378	-3,757527	4,132882	6,035455	-4,624276	-5,870302	6,314777	-1,259171	5,600232	4,98677	-0,1332083	2,090847	-5,593793	5,571561	-7,748595	-1,119908	-1,040147	7,154954	2,83621	-1,805511	-0,6791266	-3,58875	7,089777	1,140512	-4,261741	-0,08732786	4,600138	-2,978267	-0,4524895	-6,899586	-8,020423	-7,90113	7,264991	7,317873	-6,825493	-7,460318	5,506223	-0,4524895	-6,899586	-8,020423	-7,90113	7,264991	7,317873	-6,825493	-7,460318	5,506223	
5,480216	-4,759606	-3,62923	5,962052	6,312261	7,854337	-4,208391	-3,887825	4,960514	6,233843	-5,22873	-8,040992	1,685271	-2,19763	-3,566492	-2,147151	-3,102793	3,289495	-3,500506	-2,722744	-3,948709	0,3510622	-6,450436	5,563093	0,626631	-0,2609579	-5,342149	-5,63592	1,70583	6,613128	6,02977	1,581024	-5,654792	-2,096788	-4,758539	-1,39184	-0,4754394	7,605212	6,703372	0,9629962	5,267985	4,34202	-4,433918	5,934665	-3,65432	-2,79988	-6,402421	-6,736701	6,964341	-0,003698662	1,855369	0,5528991	-2,826694	6,820715	4,664892	-7,424798	-5,853756	-1,031374	2,90603	-0,8309051	3,614177	4,175092	4,896286	-6,385427	-3,852513	4,075256	5,970776	-4,682666	-5,927673	6,442434	-1,227758	5,574727	4,902187	-0,2782263	1,979418	-5,54877	5,509262	-7,778737	-1,145539	-0,9354898	7,068417	2,92686	-1,819398	-0,6368772	-3,601702	7,079304	1,269841	-4,292973	-0,1660683	4,677651	-2,878027	-0,4294517	-6,889147	-8,116492	-7,964398	7,213244	7,430299	-6,855981	-7,537518	5,49529	-0,4294517	-6,889147	-8,116492	-7,964398	7,213244	7,430299	-6,855981	-7,537518	5,49529	
5,541166	-4,716165	-3,760146	5,96117	6,301621	7,826062	-4,12469	-3,821899	4,925633	6,165341	-5,163989	-8,107606	1,668761	-2,218638	-3,618834	-2,130405	-3,137823	3,28645	-3,367733	-2,706382	-3,903937	0,3329104	-6,397148	5,685208	0,6066327	-0,2234286	-5,446507	-5,636639	1,631675	6,590411	5,922724	1,557685	-5,703599	-2,131881	-4,757686	-1,370958	-0,5715195	7,575663	6,695854	1,088551	5,233986	4,435288	-4,363441	5,872996	-3,655647	-2,818388	-6,386516	-6,72811	6,84623	0,01665872	1,737218	0,6159918	-2,875524	6,837519	4,622612	-7,466122	-5,829631	-1,084954	2,894552	-0,7752706	3,693189	4,202147	4,942745	-6,498435	-3,988331	4,075733	5,972133	-4,749764	-5,879276	6,45114	-1,223384	5,492407	4,818738	-0,3805283	1,927911	-5,472261	5,551888	-7,887815	-1,177115	-0,9105157	7,103918	2,887605	-1,833211	-0,6248338	-3,649646	7,112114	1,305122	-4,28338	-0,2885566	4,674785	-2,780648	-0,3885067	-6,811114	-8,067377	-8,065976	7,130245	7,444406	-6,925792	-7,675424	5,477405	-0,3885067	-6,811114	-8,067377	-8,065976	7,130245	7,444406	-6,925792	-7,675424	5,477405	
5,659362	-4,744931	-3,736215	5,892403	6,209411	7,724503	-4,119293	-3,779015	4,865639	6,093043	-5,090245	-8,235705	1,649429	-2,280354	-3,674975	-2,197109	-3,067318	3,18666	-3,367889	-2,682106	-3,940045	0,3114682	-6,343635	5,747991	0,6846594	-0,1558519	-5,481179	-5,672081	1,511631	6,596356	5,826032	1,473751	-5,628059	-2,13957	-4,769909	-1,322385	-0,5766417	7,466204	6,761378	1,065423	5,220211	4,558349	-4,310408	5,91885	-3,72535	-2,812784	-6,332728	-6,649704	6,689068	-0,01411267	1,595019	0,7007936	-2,952935	6,795976	4,558106	-7,545992	-5,908554	-1,187234	2,926476	-0,7096773	3,822863	4,201129	4,895766	-6,532217	-4,122013	4,06015	6,000739	-4,851273	-5,764727	6,364916	-1,273951	5,434778	4,733469	-0,3773576	1,872443	-5,431691	5,652404	-7,947329	-1,175984	-0,8333951	7,082326	2,911008	-1,78401	-0,5362681	-3,746871	7,075893	1,364312	-4,288562	-0,4281198	4,684049	-2,70045	-0,4225008	-6,863996	-8,108312	-8,024828	7,130412	7,535744	-7,003188	-7,760808	5,556634	-0,4225008	-6,863996	-8,108312	-8,024828	7,130412	7,535744	-7,003188	-7,760808	5,556634	
